2026-08-18T15:00:11Z [INFO] Spawning terminal server process...
2026-08-18T15:00:11Z [INFO] Running terminal server...
2026-08-18T15:00:11Z [INFO] Migrating public settings from native store to settings.toml
2026-08-18T15:00:11Z [INFO] Settings file migration complete — migrated 0 settings, 0 failed
2026-08-18T15:00:11Z [INFO] Unable to read user from secure storage: SecureStorageError(NotFound)
2026-08-18T15:00:11Z [WARN] Error loading CA root certificate: failed to read PEM from file: Permission denied (os error 13) at '/etc/pki/tls/certs/sendmail.pem'
2026-08-18T15:00:11Z [WARN] Error loading CA root certificate: failed to read PEM from file: Permission denied (os error 13) at '/etc/pki/tls/certs/sendmail.pem'
2026-08-18T15:00:11Z [INFO] Connecting to SQLite database
2026-08-18T15:00:15Z [WARN] SQLite error 284 (Automatic indexing used - database might benefit from additional indexes): automatic index on object_permissions(subject_type)
2026-08-18T15:00:19Z [INFO] Initializing crash reporting Some("linux_stable_release") with tag "v0.2026.08.12.21.54.stable_00"...
2026-08-18T15:00:19Z [WARN] Error loading CA root certificate: failed to read PEM from file: Permission denied (os error 13) at '/etc/pki/tls/certs/sendmail.pem'
2026-08-18T15:00:19Z [INFO] Starting warp with channel state ChannelState { channel: Stable, additional_features: {}, config: ChannelConfig { app_id: AppId { qualifier: "dev", organization: "warp", application_name: "Warp" }, logfile_name: "warp.log", server_config: WarpServerConfig { server_root_url: "https://app.warp.dev", rtc_server_url: "wss://rtc.app.warp.dev/graphql/v2", session_sharing_server_url: Some("wss://sessions.app.warp.dev"), firebase_auth_api_key: "AIzaSyBdy3O3S9hrdayLJxJ7mriBR4qgUaUygAs", iap_config: None }, oz_config: OzConfig { oz_root_url: "https://oz.warp.dev", workload_audience_url: None }, telemetry_config: Some(TelemetryConfig { telemetry_file_name: "warp.telemetry", rudderstack_config: Some(RudderStackConfig { write_key: "2iyG8S1RaV4XTX6SEypetFSEbLK", root_url: "https://warpianwzlfqdq.dataplane.rudderstack.com", ugc_write_key: "2uBazVfcqYBDYSOHnqSVx45GpTV" }) }), autoupdate_config: Some(AutoupdateConfig { releases_base_url: "https://releases.warp.dev", show_autoupdate_menu_items: true }), crash_reporting_config: Some(CrashReportingConfig { sentry_url: "https://0195a81da0714f55a93ee4624825f9ec@o540343.ingest.sentry.io/5658526" }), mcp_static_config: Some(McpStaticConfig { providers: [McpOAuthProviderConfig { issuer: "https://github.com/login/oauth", client_id: "Ov23lihTVQYPrqSxZi1F", client_secret: "ea776ec101b0fc6cc5db9d5ad2fbf61d18087883", loopback_client: None }] }) } } and version Some("v0.2026.08.12.21.54.stable_00")
2026-08-18T15:00:19Z [INFO] Computing available system fonts
2026-08-18T15:00:19Z [INFO] Start to send telemetry events to RudderStack
2026-08-18T15:00:19Z [INFO] Start to send telemetry events to RudderStack
2026-08-18T15:00:19Z [INFO] Initializing app services
2026-08-18T15:00:19Z [INFO] Converting 0 legacy MCP servers into templatable MCP servers
2026-08-18T15:00:19Z [INFO] Initialized execution profile model with state: Unsynced, file_backed_profiles: false
2026-08-18T15:00:19Z [INFO] Start to send telemetry events to RudderStack
2026-08-18T15:00:19Z [INFO] Daemon bound to /home/iac-666660/.warp/remote-server/2148d9c5/server-175d5b72.sock
2026-08-18T15:00:19Z [INFO] Daemon started: PID=332524, host_id=94bd97f1-f7ca-4555-8907-2a96e8027c50
2026-08-18T15:00:19Z [INFO] Cleaning up index metadata from SQLite
2026-08-18T15:00:19Z [INFO] Daemon: accepted connection 3c782523-aa89-4030-8d42-0982c09db65c
2026-08-18T15:00:19Z [INFO] Daemon: connection 3c782523-aa89-4030-8d42-0982c09db65c registered — 1 active, host_id=94bd97f1-f7ca-4555-8907-2a96e8027c50
2026-08-18T15:00:19Z [INFO] Handling Initialize (request_id=8983d680-1dfa-4559-a045-0fcca03592a9)
2026-08-18T15:00:19Z [INFO] [Remote codebase indexing] Daemon applying codebase index limits: max_indices_allowed=Some(3) max_files_per_repo=5000 embedding_generation_batch_size=100
2026-08-18T15:00:19Z [INFO] Read 8 bundled skills
2026-08-18T15:00:19Z [INFO] Read 13 bundled skills
2026-08-18T15:00:19Z [INFO] Daemon parsed 18 bundled skills
2026-08-18T15:00:19Z [INFO] Handling SessionBootstrapped: session_id=SessionId(3395227063091197167), shell_type="bash", shell_path=Some("/usr/bin/bash")
2026-08-18T15:01:39Z [INFO] RunCommand completed (request_id=721cce9f-51df-4409-a0be-20013d908353): exit_code=Some(ExitCode(129)), stdout_len=0, stderr_len=7365
2026-08-18T15:01:39Z [INFO] RunCommand completed (request_id=ab73e804-033b-46c7-bace-f9ce410e8875): exit_code=Some(ExitCode(128)), stdout_len=2, stderr_len=278
2026-08-18T15:01:41Z [INFO] Handling RunCommand (request_id=7bd30eb3-caa8-4b57-873d-52ff9d586ce1, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:41Z [INFO] Handling RunCommand (request_id=4b98c2fc-8f54-4401-bdde-6267fa8e5dc5, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:41Z [INFO] Handling RunCommand (request_id=341c8605-1eb8-4619-b079-ca838b2a541c, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:41Z [INFO] Handling RunCommand (request_id=35fdb32d-f1d8-46dd-aafe-76c6850d6a75, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:41Z [INFO] Handling RunCommand (request_id=cecb5bc2-ea0f-47a8-9225-1f32c6cbf21a, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:41Z [INFO] Handling RunCommand (request_id=e5d73cdd-4f57-406f-9c6e-f7be7f478f2a, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:41Z [INFO] Handling RunCommand (request_id=394ec639-d1a4-4361-9bac-a8db6687e8eb, session_id=SessionId(3395227063091197167)): command="git --no-optional-locks branch --no-color --sort=-committerdate; printf '\\036\\n'; git --no-optional-locks worktree list --porcelain", cwd=Some("/home/iac-666660")
2026-08-18T15:01:41Z [INFO] Handling RunCommand (request_id=2e14d3b3-b9b9-4c01-982f-a30437137748, session_id=SessionId(3395227063091197167)): command="GIT_OPTIONAL_LOCKS=0 git -c diff.autoRefreshIndex=false diff --shortstat HEAD", cwd=Some("/home/iac-666660")
2026-08-18T15:01:41Z [INFO] Handling RunCommand (request_id=9cbe2a6d-3386-460a-bb6f-35b4d7012734, session_id=SessionId(3395227063091197167)): command="git --no-optional-locks branch --no-color", cwd=Some("/home/iac-666660")
2026-08-18T15:01:41Z [INFO] RunCommand completed (request_id=7bd30eb3-caa8-4b57-873d-52ff9d586ce1): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:41Z [INFO] RunCommand completed (request_id=4b98c2fc-8f54-4401-bdde-6267fa8e5dc5): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:41Z [INFO] RunCommand completed (request_id=341c8605-1eb8-4619-b079-ca838b2a541c): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:41Z [INFO] RunCommand completed (request_id=cecb5bc2-ea0f-47a8-9225-1f32c6cbf21a): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:41Z [INFO] RunCommand completed (request_id=35fdb32d-f1d8-46dd-aafe-76c6850d6a75): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:41Z [INFO] RunCommand completed (request_id=e5d73cdd-4f57-406f-9c6e-f7be7f478f2a): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:41Z [INFO] RunCommand completed (request_id=9cbe2a6d-3386-460a-bb6f-35b4d7012734): exit_code=Some(ExitCode(128)), stdout_len=0, stderr_len=139
2026-08-18T15:01:41Z [INFO] RunCommand completed (request_id=2e14d3b3-b9b9-4c01-982f-a30437137748): exit_code=Some(ExitCode(129)), stdout_len=0, stderr_len=7365
2026-08-18T15:01:41Z [INFO] RunCommand completed (request_id=394ec639-d1a4-4361-9bac-a8db6687e8eb): exit_code=Some(ExitCode(128)), stdout_len=2, stderr_len=278
2026-08-18T15:02:11Z [INFO] Handling RunCommand (request_id=c3b24cc1-168a-4422-9aa6-e947eae8474c, session_id=SessionId(3395227063091197167)): command="GIT_OPTIONAL_LOCKS=0 git symbolic-ref --short HEAD 2> /dev/null || GIT_OPTIONAL_LOCKS=0 git rev-parse --short HEAD 2> /dev/null", cwd=Some("/home/iac-666660")
2026-08-18T15:02:11Z [INFO] RunCommand completed (request_id=c3b24cc1-168a-4422-9aa6-e947eae8474c): exit_code=Some(ExitCode(128)), stdout_len=0, stderr_len=0
2026-08-18T15:02:41Z [INFO] Handling RunCommand (request_id=93d9f20f-e7e6-44e3-9428-5c7c5ae5d3eb, session_id=SessionId(3395227063091197167)): command="GIT_OPTIONAL_LOCKS=0 git symbolic-ref --short HEAD 2> /dev/null || GIT_OPTIONAL_LOCKS=0 git rev-parse --short HEAD 2> /dev/null", cwd=Some("/home/iac-666660")
2026-08-18T15:02:41Z [INFO] RunCommand completed (request_id=93d9f20f-e7e6-44e3-9428-5c7c5ae5d3eb): exit_code=Some(ExitCode(128)), stdout_len=0, stderr_len=0
2026-08-18T15:02:46Z [INFO] Handling UpdatePreferences: crash_reporting_enabled=true
2026-08-18T15:02:46Z [INFO] [Remote codebase indexing] Daemon applying codebase index limits: max_indices_allowed=Some(3) max_files_per_repo=5000 embedding_generation_batch_size=100
2026-08-18T15:03:11Z [INFO] Handling RunCommand (request_id=d28b4551-2085-427d-ba2c-16c16efd635a, session_id=SessionId(3395227063091197167)): command="GIT_OPTIONAL_LOCKS=0 git symbolic-ref --short HEAD 2> /dev/null || GIT_OPTIONAL_LOCKS=0 git rev-parse --short HEAD 2> /dev/null", cwd=Some("/home/iac-666660")
2026-08-18T15:03:11Z [INFO] RunCommand completed (request_id=d28b4551-2085-427d-ba2c-16c16efd635a): exit_code=Some(ExitCode(128)), stdout_len=0, stderr_len=0
2026-08-18T15:03:33Z [INFO] Handling RunCommand (request_id=43b92bab-8557-4eda-83ea-827c7f2b53fc, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660/https://opencode.ai/ &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:03:33Z [INFO] RunCommand completed (request_id=43b92bab-8557-4eda-83ea-827c7f2b53fc): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=92
2026-08-18T15:03:41Z [INFO] Handling RunCommand (request_id=078f6cd3-58f1-4737-8926-522a42cede45, session_id=SessionId(3395227063091197167)): command="GIT_OPTIONAL_LOCKS=0 git symbolic-ref --short HEAD 2> /dev/null || GIT_OPTIONAL_LOCKS=0 git rev-parse --short HEAD 2> /dev/null", cwd=Some("/home/iac-666660")
2026-08-18T15:03:41Z [INFO] RunCommand completed (request_id=078f6cd3-58f1-4737-8926-522a42cede45): exit_code=Some(ExitCode(128)), stdout_len=0, stderr_len=0
2026-08-18T15:04:11Z [INFO] Handling RunCommand (request_id=174aa6a1-317a-490c-8a77-8779fc500d26, session_id=SessionId(3395227063091197167)): command="GIT_OPTIONAL_LOCKS=0 git symbolic-ref --short HEAD 2> /dev/null || GIT_OPTIONAL_LOCKS=0 git rev-parse --short HEAD 2> /dev/null", cwd=Some("/home/iac-666660")
2026-08-18T15:04:11Z [INFO] RunCommand completed (request_id=174aa6a1-317a-490c-8a77-8779fc500d26): exit_code=Some(ExitCode(128)), stdout_len=0, stderr_len=0
2026-08-18T15:04:26Z [INFO] Handling RunCommand (request_id=ae6c422f-ac92-45de-a183-61d17f1dd710, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:26Z [INFO] Handling RunCommand (request_id=e01a3d37-a99b-422a-b547-768ba9b0fe01, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:26Z [INFO] Handling RunCommand (request_id=484c8a90-c27c-4951-b2a0-e55972406112, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:26Z [INFO] Handling RunCommand (request_id=f30171c7-0645-495a-86d9-1263cc4a44ea, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:26Z [INFO] Handling RunCommand (request_id=e9920b42-1b3e-4fe2-8503-279803ec52dc, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:26Z [INFO] Handling RunCommand (request_id=ed588504-f97f-4204-a497-e76a70d3215b, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:26Z [INFO] Handling RunCommand (request_id=6f327b2f-e5a6-4f58-b63a-4b46d02f2eb9, session_id=SessionId(3395227063091197167)): command="git --no-optional-locks branch --no-color --sort=-committerdate; printf '\\036\\n'; git --no-optional-locks worktree list --porcelain", cwd=Some("/home/iac-666660")
2026-08-18T15:04:26Z [INFO] Handling RunCommand (request_id=30f76656-8954-49f1-82a8-d3edf7b2339b, session_id=SessionId(3395227063091197167)): command="GIT_OPTIONAL_LOCKS=0 git -c diff.autoRefreshIndex=false diff --shortstat HEAD", cwd=Some("/home/iac-666660")
2026-08-18T15:04:26Z [INFO] Handling RunCommand (request_id=e9a51698-5c81-4899-9265-26e258bfaa80, session_id=SessionId(3395227063091197167)): command="git --no-optional-locks branch --no-color", cwd=Some("/home/iac-666660")
2026-08-18T15:04:26Z [INFO] RunCommand completed (request_id=e01a3d37-a99b-422a-b547-768ba9b0fe01): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:04:26Z [INFO] RunCommand completed (request_id=ae6c422f-ac92-45de-a183-61d17f1dd710): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:04:26Z [INFO] RunCommand completed (request_id=f30171c7-0645-495a-86d9-1263cc4a44ea): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:04:26Z [INFO] RunCommand completed (request_id=484c8a90-c27c-4951-b2a0-e55972406112): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:04:26Z [INFO] RunCommand completed (request_id=e9920b42-1b3e-4fe2-8503-279803ec52dc): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:04:26Z [INFO] RunCommand completed (request_id=ed588504-f97f-4204-a497-e76a70d3215b): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:04:26Z [INFO] RunCommand completed (request_id=e9a51698-5c81-4899-9265-26e258bfaa80): exit_code=Some(ExitCode(128)), stdout_len=0, stderr_len=139
2026-08-18T15:04:26Z [INFO] RunCommand completed (request_id=30f76656-8954-49f1-82a8-d3edf7b2339b): exit_code=Some(ExitCode(129)), stdout_len=0, stderr_len=7365
2026-08-18T15:04:26Z [INFO] RunCommand completed (request_id=6f327b2f-e5a6-4f58-b63a-4b46d02f2eb9): exit_code=Some(ExitCode(128)), stdout_len=2, stderr_len=278
2026-08-18T15:04:30Z [INFO] Handling RunCommand (request_id=5e46aa74-f2c2-4aa0-a18a-41505e2b601e, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:30Z [INFO] RunCommand completed (request_id=5e46aa74-f2c2-4aa0-a18a-41505e2b601e): exit_code=Some(ExitCode(0)), stdout_len=128, stderr_len=0
2026-08-18T15:04:30Z [INFO] Handling RunCommand (request_id=134c278f-3531-49cf-9c47-e684dde3b57a, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:30Z [INFO] Handling RunCommand (request_id=9241e12e-ccc9-40b8-a0b2-b46c03ec5b33, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:30Z [INFO] RunCommand completed (request_id=134c278f-3531-49cf-9c47-e684dde3b57a): exit_code=Some(ExitCode(0)), stdout_len=128, stderr_len=0
2026-08-18T15:04:30Z [INFO] RunCommand completed (request_id=9241e12e-ccc9-40b8-a0b2-b46c03ec5b33): exit_code=Some(ExitCode(0)), stdout_len=128, stderr_len=0
2026-08-18T15:04:30Z [INFO] Handling RunCommand (request_id=ba692f8c-c3f1-4d04-9fdf-0ccfa5261bb2, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:30Z [INFO] Handling RunCommand (request_id=422d504c-5040-42d5-b107-0ad0bac4da9d, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:30Z [INFO] RunCommand completed (request_id=ba692f8c-c3f1-4d04-9fdf-0ccfa5261bb2): exit_code=Some(ExitCode(0)), stdout_len=128, stderr_len=0
2026-08-18T15:04:30Z [INFO] RunCommand completed (request_id=422d504c-5040-42d5-b107-0ad0bac4da9d): exit_code=Some(ExitCode(0)), stdout_len=128, stderr_len=0
2026-08-18T15:04:31Z [INFO] Handling RunCommand (request_id=dc67e7a1-5a25-4015-9c1c-784832eaeb02, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:31Z [INFO] RunCommand completed (request_id=dc67e7a1-5a25-4015-9c1c-784832eaeb02): exit_code=Some(ExitCode(0)), stdout_len=128, stderr_len=0
2026-08-18T15:04:31Z [INFO] Handling RunCommand (request_id=1d8080c2-e5d7-41fe-81ff-c581924d88db, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:31Z [INFO] RunCommand completed (request_id=1d8080c2-e5d7-41fe-81ff-c581924d88db): exit_code=Some(ExitCode(0)), stdout_len=128, stderr_len=0
2026-08-18T15:04:31Z [INFO] Handling RunCommand (request_id=059ab8f8-001d-40a7-b59a-91ac08a5b1d9, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:31Z [INFO] RunCommand completed (request_id=059ab8f8-001d-40a7-b59a-91ac08a5b1d9): exit_code=Some(ExitCode(0)), stdout_len=128, stderr_len=0
2026-08-18T15:04:31Z [INFO] Handling RunCommand (request_id=43a21674-0d8a-453b-8001-25a5e3e17d49, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:31Z [INFO] RunCommand completed (request_id=43a21674-0d8a-453b-8001-25a5e3e17d49): exit_code=Some(ExitCode(0)), stdout_len=128, stderr_len=0
2026-08-18T15:04:31Z [INFO] Handling RunCommand (request_id=612fed30-2e85-4b56-86c1-53508d68b523, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:31Z [INFO] Handling RunCommand (request_id=cb365b0a-2bcf-434e-ae1d-100268cfc0e1, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:31Z [INFO] RunCommand completed (request_id=612fed30-2e85-4b56-86c1-53508d68b523): exit_code=Some(ExitCode(0)), stdout_len=128, stderr_len=0
2026-08-18T15:04:31Z [INFO] RunCommand completed (request_id=cb365b0a-2bcf-434e-ae1d-100268cfc0e1): exit_code=Some(ExitCode(0)), stdout_len=128, stderr_len=0
2026-08-18T15:04:32Z [INFO] Handling RunCommand (request_id=ffb9a8a8-dbcd-43e6-85e8-b04e689c8496, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:32Z [INFO] RunCommand completed (request_id=ffb9a8a8-dbcd-43e6-85e8-b04e689c8496): exit_code=Some(ExitCode(0)), stdout_len=128, stderr_len=0
2026-08-18T15:04:32Z [INFO] Handling RunCommand (request_id=984af41d-9988-4b8c-a07a-91ed1f5e817b, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:32Z [INFO] RunCommand completed (request_id=984af41d-9988-4b8c-a07a-91ed1f5e817b): exit_code=Some(ExitCode(0)), stdout_len=128, stderr_len=0
2026-08-18T15:04:36Z [INFO] Handling RunCommand (request_id=283ee8a0-12b0-4fac-b6a7-d33d8df45aa2, session_id=SessionId(3395227063091197167)): command="git --no-optional-locks branch --no-color --sort=-committerdate; printf '\\036\\n'; git --no-optional-locks worktree list --porcelain", cwd=Some("/home/iac-666660")
2026-08-18T15:04:36Z [INFO] Handling RunCommand (request_id=885d7fff-f342-46cd-a893-6065c54815b2, session_id=SessionId(3395227063091197167)): command="GIT_OPTIONAL_LOCKS=0 git -c diff.autoRefreshIndex=false diff --shortstat HEAD", cwd=Some("/home/iac-666660")
2026-08-18T15:04:36Z [INFO] RunCommand completed (request_id=885d7fff-f342-46cd-a893-6065c54815b2): exit_code=Some(ExitCode(129)), stdout_len=0, stderr_len=7365
2026-08-18T15:04:36Z [INFO] RunCommand completed (request_id=283ee8a0-12b0-4fac-b6a7-d33d8df45aa2): exit_code=Some(ExitCode(128)), stdout_len=2, stderr_len=278
2026-08-18T15:04:38Z [INFO] Handling RunCommand (request_id=64c66b78-f946-4458-a14a-ec5774aa1399, session_id=SessionId(3395227063091197167)): command="git --no-optional-locks branch --no-color --sort=-committerdate; printf '\\036\\n'; git --no-optional-locks worktree list --porcelain", cwd=Some("/home/iac-666660")
2026-08-18T15:04:38Z [INFO] Handling RunCommand (request_id=3d653c19-3281-429a-9fe1-4ee176e4f956, session_id=SessionId(3395227063091197167)): command="GIT_OPTIONAL_LOCKS=0 git -c diff.autoRefreshIndex=false diff --shortstat HEAD", cwd=Some("/home/iac-666660")
2026-08-18T15:04:38Z [INFO] RunCommand completed (request_id=3d653c19-3281-429a-9fe1-4ee176e4f956): exit_code=Some(ExitCode(129)), stdout_len=0, stderr_len=7365
2026-08-18T15:04:38Z [INFO] RunCommand completed (request_id=64c66b78-f946-4458-a14a-ec5774aa1399): exit_code=Some(ExitCode(128)), stdout_len=2, stderr_len=278
2026-08-18T15:04:39Z [INFO] Handling RunCommand (request_id=673e880f-ab53-481b-897f-d2bb495dc3b7, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:39Z [INFO] Handling RunCommand (request_id=2040c406-457d-4e8a-bd3f-14024324d731, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:39Z [INFO] Handling RunCommand (request_id=45815aaa-1a6c-47ae-93af-7e8b79487241, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:39Z [INFO] Handling RunCommand (request_id=9f2245a2-8f70-434f-ba88-385927131a68, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:39Z [INFO] Handling RunCommand (request_id=a29bb8ea-ce33-45de-9941-13ec1df679e6, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:39Z [INFO] Handling RunCommand (request_id=d46d6c50-850b-416d-b69d-c54220e4ea7d, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:04:39Z [INFO] Handling RunCommand (request_id=6443acbe-f223-4b0b-99a9-1c68d1558cc4, session_id=SessionId(3395227063091197167)): command="git --no-optional-locks branch --no-color --sort=-committerdate; printf '\\036\\n'; git --no-optional-locks worktree list --porcelain", cwd=Some("/home/iac-666660")
2026-08-18T15:04:39Z [INFO] Handling RunCommand (request_id=2d9af480-05aa-4f62-a98b-71935227c8be, session_id=SessionId(3395227063091197167)): command="GIT_OPTIONAL_LOCKS=0 git -c diff.autoRefreshIndex=false diff --shortstat HEAD", cwd=Some("/home/iac-666660")
2026-08-18T15:04:39Z [INFO] Handling RunCommand (request_id=b9061067-58f7-441c-b657-7a7f39ec1520, session_id=SessionId(3395227063091197167)): command="git --no-optional-locks branch --no-color", cwd=Some("/home/iac-666660")
2026-08-18T15:04:39Z [INFO] RunCommand completed (request_id=45815aaa-1a6c-47ae-93af-7e8b79487241): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
